student_id,exam_1_marks,exam_2_marks,exam_3_marks,exam_4_marks,exam_5_marks,exam_6_marks,attendance_rate,activity_score,future_marks
1,78,97,73,65,85,93,61.3328201113494,0.157954822835348,71.0
2,91,46,67,85,54,54,67.74981529159686,0.6958991181688025,64.0
3,68,96,70,75,48,72,53.47119213730467,0.7932613504382544,66.0
4,54,75,47,93,54,46,75.95298954541352,0.31676167706752667,58.0
5,82,84,78,62,88,51,53.380628179610746,0.857179256998753,68.0
6,47,59,65,96,96,88,90.01782539111808,0.9061432547657664,92.0
7,60,40,97,40,63,69,61.685604095521654,0.2769044873778089,55.0
8,78,47,73,93,43,60,77.00059573022553,0.9835214727152221,70.0
9,97,85,93,94,51,70,94.0039543780729,0.14071152804875842,64.0
10,58,55,93,90,98,97,82.5438684523597,0.20201566840248997,83.0
11,62,53,42,79,97,63,76.64788932756676,0.18422483923802613,69.0
12,50,51,98,54,76,59,66.21668765576878,0.8939897100078704,68.0
13,50,90,89,60,76,76,66.6500956529099,0.6542925523249619,70.0
14,63,62,51,86,82,43,83.4743477599095,0.15210428322227287,61.0
15,92,54,40,48,99,67,99.70696806105838,0.440323418368349,71.0
16,75,67,93,92,45,83,83.09195949246893,0.615298025069802,72.0
17,79,73,83,48,78,59,77.88917086850125,0.08346408498938329,56.0
18,63,41,44,49,95,99,86.5325255119623,0.8824163684073387,85.0
19,42,71,69,91,85,63,73.26028061418592,0.8036035354415352,78.0
20,61,62,69,96,63,89,53.00711713003926,0.5052067735766382,75.0
21,92,61,98,92,50,88,78.1148407938955,0.9671266152591704,80.0
22,41,90,96,65,52,90,97.881264225269,0.4177609792750997,69.0
23,63,64,56,80,73,71,58.76514711788298,0.9841103190364978,76.0
24,83,97,87,74,64,80,84.50024454103328,0.6679199988036271,73.0
25,69,61,86,91,46,75,60.04668443295282,0.6346712732539415,68.0
26,77,97,62,64,91,97,76.79138422365406,0.165954895295785,75.0
27,41,97,54,65,43,92,54.83382248233598,0.881927758304644,70.0
28,99,61,76,50,98,73,72.51854681290925,0.42748968792061515,70.0
29,60,88,60,77,47,75,87.8081664447623,0.16223340578247936,61.0
30,72,91,53,41,59,41,67.37857621194911,0.01260751997575904,42.0
31,51,81,41,46,68,54,83.24558622436089,0.5597556836383826,59.0
32,97,45,50,57,93,73,89.77249803948646,0.5273996221226763,73.0
33,61,54,90,66,92,75,96.35889097397263,0.7193536223691586,79.0
34,83,93,78,73,90,45,61.73210409277267,0.8902580530178021,70.0
35,64,82,77,66,84,78,69.9657957904654,0.07940658464302952,66.0
36,88,99,99,56,85,81,57.62080066652087,0.7314964903403623,73.0
37,66,76,73,82,49,90,99.62417510791876,0.18741194409758222,68.0
38,98,72,77,98,82,90,96.35004839621476,0.858177053157164,90.0
39,81,47,89,83,73,97,76.99785651402797,0.8190635138616561,84.0
40,67,92,73,98,96,93,92.10166471882107,0.5407937549855444,89.0
41,99,99,57,90,65,51,76.04789886360211,0.7102427986233115,68.0
42,55,83,69,93,80,42,81.17928440013799,0.3143501131837484,64.0
43,54,83,54,63,88,84,54.456221605800835,0.47116789893281463,72.0
44,86,44,66,64,97,57,87.7635210248404,0.8216368977104717,75.0
45,90,78,90,46,42,79,56.38567418176174,0.4592651971732139,56.0
46,83,43,73,91,95,60,91.30338151262642,0.3577982653254418,74.0
47,94,45,91,45,45,54,89.1014043835193,0.4942124472502999,53.0
48,91,84,96,92,44,72,85.43723488714882,0.8282492524372184,72.0
49,96,71,77,63,44,74,51.80801902623811,0.33520804737087273,56.0
50,42,91,72,72,93,65,65.15641779726643,0.1737615931357438,66.0
51,76,69,63,88,86,47,63.155628495542146,0.7120140203307808,70.0
52,90,86,54,68,62,75,68.00682037357595,0.8259782127080818,71.0
53,46,74,99,82,88,87,54.382137338191924,0.10063747852353333,71.0
54,60,94,69,61,48,69,96.84789115155314,0.23987411275594472,58.0
55,48,79,94,65,74,62,77.69011203561881,0.1419719897609939,60.0
56,78,91,81,67,59,81,65.27621553290118,0.3479414115821666,64.0
57,57,55,90,89,97,83,69.84907585371417,0.45035097890541265,81.0
58,43,52,56,60,88,53,72.36012702524178,0.7488263369633065,68.0
59,64,89,44,88,98,53,80.02971666803086,0.6511475848816741,76.0
60,99,99,68,46,81,41,75.7839713848249,0.6209285674784312,59.0
61,53,81,43,56,74,94,95.96959866072086,0.3523749466096544,73.0
62,89,69,49,59,89,76,74.84817414529151,0.8414475530847599,77.0
63,97,58,95,80,57,44,99.60790074116564,0.47128716739816456,60.0
64,48,56,56,88,56,77,92.57124788725478,0.9791049380151545,79.0
65,65,95,49,59,63,84,60.42552571786679,0.6341421382957368,68.0
66,92,58,56,93,42,80,96.52976073219581,0.12626474156450274,65.0
67,41,67,99,61,71,93,55.818319894273806,0.676177562075434,74.0
68,59,97,59,67,74,99,90.87248542455958,0.325104015431699,76.0
69,67,94,63,79,77,86,69.03116467382901,0.6863271966860974,78.0
70,86,65,44,88,52,53,93.89871602225347,0.06964114816240574,57.0
71,99,76,73,46,95,95,93.40283450537251,0.1748814371759594,73.0
72,46,65,45,40,86,78,90.29627000588106,0.8557372589057863,75.0
73,83,92,92,71,64,64,89.50152181535307,0.2271795570235149,62.0
74,47,62,41,52,48,59,65.23395695490204,0.83704112524294,59.0
75,86,48,52,69,43,41,54.04596415256261,0.27927608845441043,46.0
76,74,51,82,62,53,78,70.14900893825808,0.6428819100587077,66.0
77,53,92,82,90,76,45,58.67622574932543,0.694150573509831,67.0
78,56,40,87,98,73,56,84.74755444512309,0.5126547531450529,71.0
79,75,97,50,95,50,98,67.30498632688928,0.3053106766967313,72.0
80,89,97,90,58,80,64,98.78051004299574,0.21264437637109612,64.0
81,79,40,86,71,95,96,82.04860386726659,0.03318935456242622,75.0
82,43,86,96,69,42,67,91.12402818171805,0.3039464012407238,58.0
83,41,73,62,68,98,41,56.62623363709242,0.653162790531283,66.0
84,45,71,94,88,67,74,93.10072411363113,0.9383048184484827,80.0
85,93,93,55,84,68,76,96.13785952566971,0.871204482263052,79.0
86,81,87,70,68,48,44,74.35309594094679,0.7660647765353026,58.0
87,43,64,50,69,42,40,80.31264688754888,0.7884473432532987,56.0
88,93,79,93,55,64,79,88.24049004514977,0.6649849034759953,69.0
89,68,84,55,79,73,51,58.741931363020626,0.260286857566003,59.0
90,57,92,47,58,51,95,75.12830382317212,0.9071950307058299,74.0
91,65,40,43,57,81,75,69.93315138861566,0.670732311905834,71.0
92,83,55,79,40,48,84,57.31869960811245,0.56044063098044,59.0
93,73,78,43,53,54,62,68.37672111457657,0.11098946921348107,51.0
94,49,44,95,90,79,86,53.40861546927468,0.4470555438064254,76.0
95,75,61,64,86,64,70,51.29059534747435,0.4603582712019263,66.0
96,53,68,42,89,44,50,56.758314457741136,0.86456360952267,62.0
97,70,94,71,41,50,49,98.15575557945868,0.5466482201877885,53.0
98,87,42,42,93,98,42,77.47647679475085,0.38040054897040965,69.0
99,54,51,66,67,73,93,98.291108057661,0.9768003285106593,84.0
100,47,65,68,88,63,53,71.62489391650661,0.11072059332631567,58.0
101,53,55,71,89,99,55,65.59080665426298,0.4225484283119446,72.0
102,62,90,89,69,54,49,75.3070931420122,0.04202467517140529,50.0
103,99,76,97,77,77,68,71.9755844316455,0.7399041207669304,73.0
104,96,61,90,90,47,49,55.2832342130872,0.9180765521991506,64.0
105,79,96,58,43,98,51,82.0413157345103,0.28003732955048943,61.0
106,60,68,60,40,44,69,60.80190912547998,0.8583416767991209,59.0
107,55,53,44,47,87,80,80.97939774489149,0.29221823046189777,68.0
108,84,67,57,68,65,40,82.51005461990766,0.9107701616439152,64.0
109,57,44,67,94,57,44,57.601242656432404,0.7539619035967839,63.0
110,86,86,81,78,45,59,53.06748135553341,0.8049067768414386,62.0
111,92,88,61,42,76,47,89.038079303422,0.0180065556004545,51.0
112,63,69,60,71,99,82,72.99002118846602,0.962810357074026,85.0
113,65,85,45,49,87,51,52.90818977527379,0.7266709920703233,63.0
114,64,91,40,49,52,40,99.74331585848836,0.3047510953861333,49.0
115,99,44,44,58,67,96,52.88902804981833,0.8293946648588469,75.0
116,99,51,80,85,44,93,84.75176144292766,0.28152119841492995,69.0
117,99,55,51,73,52,59,99.18394626317068,0.872753839566128,68.0
118,84,65,65,99,56,67,61.95900521079628,0.11258039041193701,62.0
119,80,65,85,72,89,96,57.11246843435981,0.7036859774607958,82.0
120,68,87,73,62,79,82,56.069246971121444,0.5406984766449103,70.0
121,54,60,88,94,84,76,65.16375737837978,0.09653447019544081,71.0
122,84,78,53,67,71,86,55.052290550532334,0.24189382825883898,66.0
123,40,75,65,71,68,76,84.60806708470659,0.01240403627731479,63.0
124,64,72,84,89,90,51,53.114589906503134,0.46876796546450583,68.0
125,46,69,66,46,97,76,75.47110640748949,0.3012652607600004,68.0
126,48,76,48,68,42,88,99.83484269264883,0.5983574842977588,69.0
127,63,62,65,47,95,88,90.69851347530094,0.2972378077086172,73.0
128,40,97,96,40,79,95,80.76097191155054,0.2999191115069847,69.0
129,83,49,86,96,73,83,65.31268103933058,0.7431931987316034,80.0
130,47,93,96,94,79,95,81.19479181458192,0.04814283597835345,76.0
131,63,44,61,42,66,67,76.35207319558258,0.9028949951919872,66.0
132,50,75,86,63,52,86,71.30416919451858,0.8522638743911815,71.0
133,90,73,95,62,84,54,56.535518837009974,0.6678046832264065,65.0
134,56,91,69,98,72,45,94.33021076202334,0.5932215701073843,69.0
135,47,70,82,47,45,83,72.48923244106612,0.8923024981396522,66.0
136,74,49,87,93,63,98,59.73112559103825,0.18533017952871444,73.0
137,74,97,56,96,58,59,68.38796754386448,0.07896916219082861,59.0
138,72,58,65,86,55,89,70.70648762644635,0.2395101699095381,68.0
139,98,97,75,76,79,53,91.37689477834371,0.7945782787001903,72.0
140,44,71,40,42,67,41,86.6807190280701,0.03467026672648332,47.0
141,81,40,47,90,72,48,88.46524468206698,0.5828068350834896,68.0
142,78,95,88,72,98,76,50.55156322143236,0.9954375161913099,82.0
143,97,44,74,67,98,59,70.80769990898807,0.8556960938375394,76.0
144,80,84,91,86,87,65,74.06720758176618,0.5214456890435895,74.0
145,67,43,54,47,80,68,50.95961384115284,0.06364090928664234,56.0
146,46,55,86,73,52,40,62.99066043725171,0.8313735143857098,58.0
147,48,63,95,74,82,94,88.01449115610674,0.5989785081772105,81.0
148,47,55,61,71,84,74,56.855485286449955,0.11493299705956683,65.0
149,51,94,53,63,64,45,76.76550657262959,0.0938572848233562,51.0
150,73,41,65,53,92,76,60.76009360086188,0.9096268194365924,76.0
151,72,88,67,71,81,92,50.60603873219466,0.6692002629380784,77.0
152,87,67,62,95,75,98,62.06007287997707,0.8292867993167555,86.0
153,94,71,53,85,66,44,98.7936877455027,0.8789789002822673,70.0
154,62,66,63,82,77,72,90.07685559414948,0.5717723520483222,75.0
155,63,59,41,55,99,88,97.97883221605167,0.5174463517550413,80.0
156,76,63,84,43,46,90,74.39270219631813,0.4304274103209902,61.0
157,74,51,65,91,44,53,55.48680993387518,0.3169465877911193,55.0
158,83,89,53,76,82,51,77.39797444868465,0.43459596085871177,65.0
159,79,74,98,93,84,81,72.71886672799805,0.7738796557301564,83.0
160,61,99,95,60,97,59,92.2178541369808,0.6019234310151316,72.0
161,66,72,90,53,96,92,54.90412903921223,0.8925232899548461,81.0
162,74,72,46,70,90,89,74.4120568510889,0.4433800143791877,77.0
163,40,90,42,94,70,63,57.50243323469921,0.607089578718754,70.0
164,74,82,86,87,62,98,66.23379634450299,0.6313075530919887,78.0
165,76,76,62,57,81,82,86.86785386938999,0.5916971623063255,74.0
166,86,51,85,46,49,73,73.80090646843833,0.7026337730855163,61.0
167,53,42,82,49,71,64,68.79441425728847,0.23743346837480628,57.0
168,42,40,86,46,82,89,69.72381392850177,0.5123637775457907,71.0
169,40,72,99,72,92,68,72.97233842029934,0.10422480280834767,67.0
170,44,79,84,62,69,96,89.25082719185284,0.38451132764481255,73.0
171,65,49,57,60,78,78,94.60423444701172,0.4876670686212644,72.0
172,94,82,97,58,70,70,97.76673432519641,0.6522242595454725,70.0
173,53,83,77,87,57,95,89.34516931276475,0.9505310525862035,83.0
174,78,68,74,58,75,86,65.77034478740063,0.6006510665483559,72.0
175,66,52,90,75,41,82,84.4067353043271,0.7435939161765598,69.0
176,48,51,54,68,53,89,71.8801562027696,0.5062660594952028,68.0
177,54,70,64,99,52,62,62.73353110230256,0.6341040313763313,67.0
178,54,85,94,57,68,83,92.04357897129613,0.07093221613377343,64.0
179,65,41,76,41,51,77,51.92131744811625,0.254391580841847,53.0
180,81,90,67,40,78,59,95.08809960677118,0.3618530932051387,60.0
181,99,89,49,86,41,62,73.0738732312367,0.47249335500651357,60.0
182,52,74,78,44,71,84,81.86007384041402,0.045648745502383736,61.0
183,90,62,96,59,52,91,82.96769611028913,0.14002409755331768,62.0
184,71,56,56,50,85,55,94.75588703532682,0.2768143077913058,61.0
185,78,65,78,81,66,89,81.83348410836037,0.9715326909010507,82.0
186,88,47,61,41,88,81,80.69667923800309,0.33134700710305076,68.0
187,91,68,65,42,80,99,53.3326020280345,0.48204105811208253,71.0
188,71,65,83,62,56,94,75.9204010972602,0.19609771273839294,65.0
189,43,49,64,94,79,47,57.50845004085208,0.6107800710757683,68.0
190,69,65,56,51,70,89,86.87168843607428,0.2806832155159743,67.0
191,76,73,52,59,73,60,75.61109604063373,0.20699257843842678,59.0
192,62,90,59,44,99,40,84.01138896041766,0.5165726284459791,62.0
193,78,80,64,76,63,94,52.083645030119214,0.005505799160420821,64.0
194,84,46,43,77,84,47,54.23960080229016,0.0076640326492253275,56.0
195,54,43,49,69,74,68,85.81616940313411,0.21906880910185778,65.0
196,82,97,42,48,87,71,53.60421679993367,0.03672136250082114,59.0
197,68,92,80,73,45,77,53.56283638826293,0.10802575413069138,56.0
198,75,89,84,92,58,44,50.605423761744376,0.3388606493387516,56.0
199,52,84,57,83,69,86,97.82506991497401,0.8025856795798129,81.0
200,71,50,86,74,46,61,86.87541797295034,0.5720486433693008,62.0
201,46,68,75,91,49,86,67.66257042510321,0.5126677259564164,71.0
202,98,95,86,97,80,73,64.82677906438276,0.29348882320812164,72.0
203,90,75,61,61,71,40,67.48516148729247,0.9317537194328164,63.0
204,61,64,73,83,73,94,88.73267655905909,0.39701504123719167,78.0
205,67,60,86,63,67,94,83.06853055352072,0.08709276679577149,67.0
206,41,96,47,56,99,65,59.259778393373395,0.6170665161178013,71.0
207,81,75,79,49,54,82,58.70546676670422,0.11383839347660141,55.0
208,84,49,88,69,69,49,54.91978248566986,0.3452231428016921,56.0
209,96,76,83,95,76,69,83.0151359850669,0.5074119387178089,75.0
210,92,48,58,98,68,89,88.2186331110868,0.8742225246851758,85.0
211,45,63,81,85,61,57,63.2523214162502,0.49354658034011867,63.0
212,67,74,80,62,43,56,51.047248051545644,0.7022587660316643,56.0
213,67,88,76,71,59,65,54.10858337382137,0.9928168389990704,69.0
214,83,74,45,56,71,47,98.39300174225153,0.13148911989798162,55.0
215,83,87,91,89,75,86,64.77223887387102,0.2747315255195195,73.0
216,59,75,65,90,89,79,88.46115739190668,0.3945760755976464,79.0
217,69,57,73,56,43,88,81.23317844271318,0.42182817853883137,63.0
218,50,88,98,53,66,51,69.09698198264479,0.41102107526554577,55.0
219,97,78,95,48,56,66,60.28436310977776,0.9076110025565549,63.0
220,94,71,98,79,51,47,56.06932090797032,0.7140326444668564,59.0
221,67,63,84,41,61,64,80.75064840194332,0.6079052140907037,60.0
222,64,62,45,84,56,85,88.7316890318894,0.3093727178627821,70.0
223,78,71,76,64,49,43,82.19521267705653,0.8237903842212947,59.0
224,72,76,96,78,93,72,76.51510666245792,0.9550605114849889,82.0
225,40,51,72,48,40,40,52.097561171581816,0.8211982825502265,49.0
226,96,88,92,93,61,58,98.42443887971919,0.0015651051914729042,61.0
227,66,94,61,61,65,70,89.93570958272872,0.636401370183407,68.0
228,96,52,60,82,95,55,64.64110183504823,0.051135381442100725,64.0
229,91,62,45,85,98,53,98.99851646794252,0.25760722033372185,71.0
230,52,64,45,43,57,92,80.09407948181611,0.059524700347771686,59.0
231,80,74,94,65,89,87,79.12113291036232,0.6037954529493877,78.0
232,42,80,87,97,53,44,87.4036589714766,0.6865899134926068,65.0
233,78,69,43,68,86,80,90.58848940450687,0.11448763806590512,70.0
234,45,56,69,84,68,65,82.82393036657513,0.3838388830449795,67.0
235,47,88,50,73,51,67,56.40478731831,0.456236508955542,60.0
236,66,59,69,62,75,41,66.91337529972492,0.3690530217609166,56.0
237,48,87,70,76,98,89,96.40418201630249,0.12102500048519305,78.0
238,76,64,63,50,74,45,61.230780592192595,0.4189477901874754,54.0
239,72,61,94,45,91,48,68.60835119187567,0.7511780478084181,64.0
240,90,52,48,57,51,72,71.6038441472098,0.07100766453325547,54.0
241,81,98,94,60,46,80,71.97024948472261,0.08018001408190345,56.0
242,83,58,42,81,68,64,80.64697912472627,0.3547712918359842,66.0
243,63,88,90,75,50,87,97.15379188723537,0.941725711618925,77.0
244,54,75,70,80,72,52,62.034635591625246,0.668572646722914,66.0
245,98,51,79,77,45,48,56.0750688150459,0.6786699566725648,57.0
246,93,80,76,73,86,92,59.873524492996864,0.36191999083786497,75.0
247,71,58,75,56,54,52,94.34624501046348,0.5936607912085384,59.0
248,71,51,63,76,71,70,82.2905406327603,0.010131184027743378,62.0
249,63,48,70,64,90,80,64.29533946195801,0.6360960464095422,75.0
