student_id,exam_1_marks,exam_2_marks,exam_3_marks,exam_4_marks,exam_5_marks,exam_6_marks,attendance_rate,activity_score,future_marks
250,80,46,45,77,50,50,90.79734694843086,0.9132869475762367,66.0
251,91,67,41,97,97,43,93.0684998181718,0.6125734683448192,75.0
252,88,53,59,51,62,73,92.3257169345139,0.873698593466345,70.0
253,88,70,67,62,65,77,95.94632668197772,0.7239730554660938,72.0
254,97,91,50,92,73,85,62.612051008668075,0.12055841640369025,70.0
255,91,58,43,81,85,43,87.75209643731392,0.9024533072858417,73.0
256,51,97,54,61,73,77,73.026974863707,0.06644384435577488,62.0
257,78,86,45,60,68,58,92.09992764450308,0.5339674725477638,64.0
258,41,55,93,66,43,45,86.42453385808065,0.14213712379345766,48.0
259,42,92,88,96,56,73,88.82237232498623,0.011706610730904066,64.0
260,88,44,69,70,74,57,82.80809188405357,0.422034260127639,64.0
261,76,74,95,45,52,52,58.87143847348534,0.29504070765415624,48.0
262,88,51,77,66,80,80,77.25134594484692,0.486000493797603,72.0
263,95,64,90,79,78,62,99.23348697622541,0.5771998867345508,72.0
264,56,91,96,73,54,58,96.86940332485594,0.04373907230894736,56.0
265,98,98,41,51,94,84,52.158686789850584,0.12300329512374564,66.0
266,88,60,54,84,68,50,58.24074078647186,0.5586423964504253,63.0
267,41,75,50,96,68,40,56.58643867272809,0.34316735317265823,59.0
268,41,92,47,92,50,63,86.29899549926478,0.729173487549448,69.0
269,67,62,65,46,91,93,90.88926649284726,0.6522916485919397,79.0
270,93,55,90,49,71,46,60.675568315533596,0.8456043629899068,60.0
271,62,96,84,84,41,64,75.29263464759146,0.6924928266692253,64.0
272,76,78,83,56,86,60,92.03515140056,0.42993107739014813,66.0
273,71,84,44,65,53,54,86.64007723831253,0.6729666223944324,61.0
274,72,92,45,60,59,40,77.11186027459242,0.2753811742554185,51.0
275,40,81,65,67,61,51,79.51738452293864,0.3063134987782127,56.0
276,58,97,93,97,50,97,75.418027345814,0.7889851599207933,80.0
277,41,78,43,85,66,46,64.87742256594103,0.4464195164015822,60.0
278,92,53,58,41,42,54,78.2510996429508,0.7983803405183525,55.0
279,83,70,59,99,56,60,84.44426510250453,0.8224223736682784,73.0
280,65,97,72,93,83,58,93.66614579304039,0.8575623376612838,79.0
281,71,44,59,82,95,99,81.8145676989624,0.9166352358412073,92.0
282,45,74,88,40,67,68,88.0560768521579,0.43098522051329624,60.0
283,71,62,51,90,68,64,58.003581747728646,0.31886681832113883,65.0
284,94,68,86,92,60,72,73.07787372098949,0.5821987465941139,71.0
285,43,82,40,75,86,88,50.46658099135467,0.3711724234376276,74.0
286,94,50,65,90,55,71,62.33394322608115,0.601074166800233,68.0
287,50,57,53,65,76,88,86.32308575565024,0.7055858626438246,78.0
288,95,86,77,68,98,74,99.59049756746816,0.6884050184921369,81.0
289,98,51,76,60,59,83,54.958904979360796,0.37455288702012135,63.0
290,56,48,50,50,45,77,70.07471579306441,0.16686020169875282,54.0
291,77,49,75,79,58,65,90.00354843495798,0.43052933846220753,65.0
292,63,97,52,50,96,50,60.20178173144494,0.14259414408190874,57.0
293,44,83,82,75,44,74,77.7542474651143,0.8900970351838083,69.0
294,91,56,42,88,42,47,86.65356480148374,0.3458774607378574,56.0
295,73,77,72,98,98,85,80.79927251300896,0.15445974722332378,80.0
296,45,46,45,78,40,53,59.401236730770805,0.025447759905750877,48.0
297,61,85,89,79,97,49,67.76922843428697,0.6458223862864843,71.0
298,50,52,95,74,99,41,89.18958922426987,0.6369023174547432,70.0
299,87,79,49,93,77,85,77.71132570660083,0.34060416658129167,76.0
300,55,81,44,73,54,48,50.261480677145634,0.071711888847651,49.0
301,72,48,62,94,73,42,88.0495380014047,0.409628894895232,65.0
302,48,89,49,86,74,60,51.76556774701196,0.3112174950633936,64.0
303,99,66,83,63,88,65,87.2866891365616,0.6771206397350094,73.0
304,98,97,41,93,64,47,60.124028008261874,0.6057792494526903,64.0
305,45,41,52,61,63,87,97.90367400596901,0.36459372819754,69.0
306,55,44,79,44,51,41,68.39703756510423,0.2178925542549901,44.0
307,68,68,41,95,57,45,66.34658081690395,0.9880359661555919,68.0
308,42,76,59,72,54,67,57.44440251662223,0.45400162119611487,61.0
309,59,77,40,97,83,92,65.28021077451075,0.688274235780237,85.0
310,99,58,76,75,55,68,93.83253809141003,0.14055296757836078,61.0
311,98,47,48,86,66,65,99.81671688136237,0.4855896996593978,70.0
312,75,87,56,59,47,64,68.41547652534241,0.027536719869465487,50.0
313,58,84,48,58,99,51,72.43053154772713,0.50545511791045,66.0
314,65,40,50,74,85,44,86.10354691013686,0.9640174071177023,72.0
315,42,61,54,91,64,73,94.30978902325373,0.3842067129858002,71.0
316,58,91,63,82,56,87,79.6522167093392,0.03899601257491159,65.0
317,59,56,77,56,68,76,69.57628490889147,0.03095579091934353,58.0
318,71,46,94,98,92,54,70.63109204243119,0.3879867599468695,72.0
319,46,64,74,84,47,83,84.78090732484034,0.16002493646319405,64.0
320,91,84,69,82,54,75,50.16091318021393,0.023352096328185912,58.0
321,80,43,70,73,66,54,80.97946687299203,0.7562136139501768,67.0
322,72,75,88,48,85,82,67.77465052206787,0.4585230088818907,69.0
323,79,45,44,65,89,87,89.7098665638542,0.2892447719726545,75.0
324,78,99,99,41,91,62,54.64953199115661,0.9000831830164807,69.0
325,57,70,83,92,46,45,79.41011334741953,0.11613896020052561,53.0
326,79,58,89,48,42,85,74.04864449430619,0.9559188289553192,67.0
327,40,83,53,48,68,89,82.11627629526137,0.3139667173773528,66.0
328,50,93,92,79,83,83,53.24267972414842,0.8884036723086812,80.0
329,67,78,95,56,92,98,78.99918937140657,0.6029428764794615,81.0
330,96,66,50,40,63,82,78.07422939797618,0.8267073597414875,69.0
331,64,49,48,64,99,84,78.03300472080855,0.9840131632104643,85.0
332,89,65,73,82,97,60,80.17438332982275,0.2884054378187457,71.0
333,62,58,51,79,42,62,83.82339686131812,0.961135485407593,68.0
334,70,78,74,81,59,82,90.24944998403848,0.38948189490242036,70.0
335,69,42,74,64,85,94,63.49103600641072,0.3855119047369223,74.0
336,81,84,40,78,54,55,91.2524705090031,0.3403871042545057,60.0
337,74,52,79,74,64,86,74.91278411317268,0.5414076073475852,72.0
338,46,89,61,42,69,92,53.852913956716556,0.1541450431784871,61.0
339,99,67,99,89,53,99,52.92754646219896,0.5537114853580112,74.0
340,55,97,68,76,46,54,66.71191593480305,0.541704812410004,58.0
341,65,59,47,83,56,64,89.24484885557338,0.76190181260487,70.0
342,87,67,50,83,83,75,85.3840467370458,0.8336499619375856,81.0
343,96,47,80,90,59,50,89.43074823362032,0.44044135031242404,63.0
344,91,80,76,69,75,90,75.86345282208046,0.30233324935149375,72.0
345,99,78,53,77,48,54,72.00994989777453,0.25933489731709447,55.0
346,88,40,99,73,77,43,57.372626335314195,0.19462383670487193,55.0
347,41,42,69,51,87,60,66.40963768046558,0.05764758219902488,57.0
348,40,52,74,58,96,52,71.70096830869376,0.34244797883471334,64.0
349,87,67,60,76,99,61,54.43002148398086,0.27024769213078326,68.0
350,51,96,76,83,61,58,61.03059763556056,0.9664173858664074,70.0
351,44,99,44,98,93,73,79.91126470318694,0.5577088262500439,81.0
352,76,88,58,98,92,53,86.7831557119595,0.34727703903050755,72.0
353,71,64,98,88,92,43,99.91737556964748,0.580467600993696,72.0
354,98,95,53,56,41,87,96.65566656717789,0.1391967013456955,59.0
355,94,72,65,49,63,92,82.12825997675958,0.4440437492022029,68.0
356,48,77,43,96,47,91,71.0624026647036,0.6262343214210638,75.0
357,80,92,64,94,50,85,81.80886823541164,0.4888978317924514,72.0
358,74,45,84,88,52,66,89.2825809040116,0.40177880065432425,65.0
359,58,97,81,86,56,68,55.91680954616937,0.9938483888996982,72.0
360,87,83,64,51,47,86,70.4952444848144,0.880314762148927,68.0
361,55,84,57,55,60,67,91.99011428178086,0.6234059581594401,65.0
362,42,71,79,63,57,74,69.1916475966522,0.5693773611822828,65.0
363,59,84,47,58,69,47,78.59361356135932,0.620660479824584,60.0
364,63,86,78,47,57,55,79.38846804310991,0.20131210782243325,51.0
365,93,60,79,70,85,81,59.22381265668197,0.3951377432643186,71.0
366,95,55,53,60,86,75,68.11177208261442,0.03945953289089932,63.0
367,72,93,71,56,70,69,66.72556443709661,0.47554603748682667,63.0
368,63,60,90,62,77,57,51.30983542660324,0.5430245839576632,62.0
369,91,50,77,76,71,41,51.209588194567765,0.2277497361032096,54.0
370,50,99,72,93,50,88,91.58485218378868,0.9640288471655137,81.0
371,88,76,62,55,84,52,63.65354049864062,0.909454610937242,68.0
372,47,75,54,45,64,43,75.90393831194078,0.7221432354559059,56.0
373,75,74,72,47,72,65,64.93627867943866,0.5333866287653626,61.0
374,77,58,64,64,99,64,97.03396225576702,0.869969159647685,80.0
375,79,59,56,57,77,69,62.964837943288686,0.1306523438234629,60.0
376,59,96,72,64,80,50,71.48284063694675,0.790509794274885,67.0
377,74,57,86,51,47,46,93.63651252423008,0.1248208139668483,47.0
378,87,86,94,54,50,70,92.09667833959043,0.7942106625494054,65.0
379,64,80,41,98,61,83,59.305070892313864,0.27576756825135695,70.0
380,74,88,53,65,90,49,90.13216548978552,0.8770905810181889,72.0
381,64,53,92,80,63,78,72.90934433689463,0.9440420938253978,77.0
382,68,54,79,84,80,52,74.14844360426775,0.14879596940511564,62.0
383,57,70,79,65,56,70,56.67399862079719,0.4626756050653935,61.0
384,85,40,90,86,51,46,54.03007568785623,0.9809873781626851,64.0
385,57,92,78,71,96,95,86.39696534868827,0.4834074359731466,83.0
386,41,93,90,49,85,88,74.82305761776499,0.8635475225145451,78.0
387,93,93,45,55,71,81,71.84253513075898,0.5887315221313199,69.0
388,74,42,45,46,54,81,86.47541143261984,0.37532990791960186,61.0
389,55,55,42,56,55,95,88.27564494955548,0.2857835555258702,67.0
390,80,62,46,62,93,75,57.94540838346768,0.20322309108608727,67.0
391,75,96,90,65,61,59,80.51125747388207,0.7617981913776972,65.0
392,72,50,47,60,67,43,56.76770411388428,0.3865405068230279,53.0
393,43,51,81,61,59,93,87.56875430145229,0.5112754622007512,71.0
394,72,49,91,97,72,46,82.84775781335698,0.4923254800011819,67.0
395,53,71,54,46,49,93,97.8307310541729,0.5772790292331312,68.0
396,60,55,86,53,79,40,53.44790081782106,0.8655771456245522,61.0
397,87,47,68,54,71,83,52.852736057562716,0.9807393435834294,73.0
398,59,77,72,92,89,95,64.10935373466,0.40758420857381694,82.0
399,95,51,91,46,99,84,63.0852841867953,0.8275189221063031,78.0
400,47,63,69,48,72,81,62.348939953599995,0.7645277946547177,70.0
401,46,67,78,90,41,86,95.31272902605184,0.5735289514555733,72.0
402,42,92,66,87,72,98,62.477309992475305,0.9560471436119331,85.0
403,56,47,75,47,72,52,63.59748630643155,0.20047451552840279,52.0
404,72,97,68,89,80,94,87.96991312089818,0.10926421030962141,76.0
405,87,67,77,98,52,61,72.486992122527,0.8539619669554221,71.0
406,51,75,96,62,69,93,88.83552784775907,0.4391498166337483,73.0
407,98,65,72,68,72,60,53.26830787821926,0.8469688542070605,68.0
408,90,47,76,57,52,61,74.37855968366921,0.8930902051954149,64.0
409,61,97,66,70,91,67,51.680680009164135,0.06245759361907144,63.0
410,94,99,94,69,65,48,53.13266017276773,0.8834647629860607,63.0
411,61,89,72,91,61,65,95.32187266722055,0.4483190553694222,69.0
412,85,67,43,78,78,48,56.96226855587976,0.5104324890042322,63.0
413,69,67,61,74,41,54,76.62103411376086,0.6265925110932102,58.0
414,77,76,41,57,77,49,70.55478013003533,0.9263826067300868,66.0
415,77,80,49,98,78,63,67.36716631294213,0.01911609442976403,65.0
416,84,75,44,81,65,97,94.99166728436361,0.4768434683178171,78.0
417,90,66,98,78,85,96,51.091169838774476,0.6877220424305607,81.0
418,93,93,49,56,97,81,83.18948430877946,0.7227069576982285,79.0
419,47,56,72,53,89,47,98.16972171067752,0.692532431537108,67.0
420,66,48,93,70,54,63,78.0084091730921,0.13443512940812186,56.0
421,66,72,77,63,73,55,96.84112310165459,0.29939558837168123,62.0
422,73,92,52,74,81,88,52.612893964301186,0.35871552541701346,72.0
423,60,59,70,83,94,65,70.93966595370807,0.804437207679505,79.0
424,69,52,86,99,83,66,63.007889548102554,0.278759872414553,71.0
425,72,67,75,84,88,76,86.54104824903649,0.21070496386720317,73.0
426,67,87,84,73,79,43,99.06485452486234,0.9574480190380962,72.0
427,86,68,63,42,50,89,62.82650312221239,0.0088632851134689,54.0
428,72,52,91,76,42,63,82.70873007370372,0.9978208556819782,68.0
429,44,85,95,82,98,58,59.904881637987,0.6768212988573956,74.0
430,99,74,54,79,45,75,78.2665127285805,0.8284692994491171,70.0
431,87,45,68,65,48,99,73.19662433441681,0.29461939634619316,66.0
432,58,57,47,94,45,78,98.60026648157685,0.014315277667059978,64.0
433,43,90,44,62,48,49,80.42636363482333,0.73786951856153,58.0
434,74,44,68,83,78,64,67.47531860434094,0.8341445970006758,75.0
435,88,86,86,78,70,57,55.704789244396665,0.7404761319535191,67.0
436,56,64,43,54,71,58,57.56234143674673,0.1428502873008386,54.0
437,83,41,51,95,80,75,61.26584649756175,0.7534279222569691,79.0
438,67,49,84,88,89,49,62.5483330670149,0.768922782107641,72.0
439,69,95,41,43,51,72,92.5308028920569,0.6585405156700549,62.0
440,68,69,66,68,47,94,78.06113941412625,0.7661159327955862,73.0
441,85,89,70,61,47,89,76.16954556871832,0.8459214396777321,71.0
442,92,98,90,64,89,44,55.73844359346087,0.6136041142374584,63.0
443,45,84,90,52,67,86,93.00698466747176,0.08860471396967906,64.0
444,74,44,75,57,59,88,86.14071516042418,0.48762780966721087,68.0
445,99,94,75,72,86,74,53.38341809500008,0.07764933467160506,65.0
446,80,95,65,55,98,83,85.39175486148844,0.40754303103243084,75.0
447,76,72,82,84,46,73,77.1769108671323,0.40710648912562764,64.0
448,63,93,66,81,50,72,54.08626728733891,0.06600984414024158,57.0
449,68,40,44,83,59,94,72.91503207643282,0.3488205339694793,72.0
450,88,57,59,41,55,60,74.23481435650234,0.11099809879131484,49.0
451,85,71,50,94,43,56,58.28872700816379,0.8082352100092222,64.0
452,92,86,49,74,45,61,97.28490735001412,0.9476880259644708,68.0
453,70,88,79,81,97,87,92.4987685740331,0.0723164752579386,77.0
454,74,50,77,73,61,76,83.45111686645541,0.9551152072917014,75.0
455,99,60,45,69,65,54,73.11477805003037,0.5225765993367452,61.0
456,72,65,47,98,42,74,70.58827707922542,0.2995656779538739,64.0
457,91,64,62,94,80,67,82.5486733575477,0.07686207527616351,68.0
458,60,61,86,52,99,46,77.27159347034527,0.5006242680704178,64.0
459,71,98,65,52,81,71,53.11365529409428,0.7945155444907487,69.0
460,62,66,85,57,53,50,75.62513243851659,0.7070864772666982,58.0
461,72,88,82,71,50,49,90.32018086164197,0.05022601146397376,51.0
462,42,52,51,71,57,48,72.96199387984791,0.07290183536790351,51.0
463,57,72,65,74,93,53,52.59782887771342,0.4028732826326371,65.0
464,64,73,52,98,51,52,89.31390996920166,0.2952904940479433,61.0
465,81,80,79,78,62,96,60.06818910679872,0.23238432305604784,69.0
466,70,74,57,85,51,64,62.93104174440194,0.2810044989087136,59.0
467,93,40,64,91,52,41,58.235317671614794,0.8034827432968846,61.0
468,97,60,72,68,64,74,66.51075324357488,0.9292280536318539,72.0
469,42,87,86,88,84,46,87.83757528443175,0.4051026945275664,67.0
470,79,94,79,68,90,60,75.96929297519686,0.9061110021324971,75.0
471,85,45,99,92,97,57,60.24406370753563,0.32149570124788196,71.0
472,63,67,82,83,58,42,93.89150390760204,0.4764369863437916,60.0
473,89,56,51,96,94,81,93.97909274757646,0.22602899781599972,80.0
474,71,44,83,55,85,93,93.52892125230034,0.640476042175844,79.0
475,86,70,75,95,75,78,61.93981056907697,0.9789811151748089,82.0
476,61,44,87,83,84,80,72.56196720904941,0.6034930960433786,78.0
477,62,77,43,86,47,88,99.24948280704376,0.35781408411354887,71.0
478,41,42,44,96,68,50,88.60062381549952,0.6478174459905284,70.0
479,66,92,95,49,94,78,51.35837106127799,0.12292067846538757,64.0
480,81,62,76,69,92,63,53.2602295630246,0.8886590802653986,74.0
481,41,76,47,64,94,99,73.19656884061664,0.5030839507798364,81.0
482,65,92,81,78,71,85,95.461010293078,0.44934974203964206,75.0
483,56,76,88,59,90,58,76.93508989763572,0.5858647884535192,68.0
484,79,49,67,44,83,43,74.89062540171452,0.6247838627894025,59.0
485,72,49,70,40,57,65,55.27368499783153,0.07177580622651303,48.0
486,48,58,97,69,45,77,82.8390052362147,0.6826172212234024,67.0
487,82,56,48,88,57,81,91.10515803001127,0.24193168031552958,69.0
488,93,60,93,42,58,71,69.02100037537812,0.7139526325065898,62.0
489,87,53,90,84,61,78,88.78059254626638,0.8225347943841967,77.0
490,78,48,68,53,76,84,98.22383269504058,0.8039585075525203,77.0
491,68,85,53,95,71,85,60.188322956384454,0.5525009674078891,77.0
492,81,40,79,69,95,75,76.16648155973706,0.5201698923107512,75.0
493,94,90,80,89,80,79,64.35689790422877,0.14287596133941172,70.0
494,65,84,61,43,98,76,89.64272095169197,0.7753461504031356,76.0
495,74,52,50,57,42,72,78.87966829405788,0.27140938044671437,55.0
496,89,43,62,76,67,75,81.72912087751519,0.49669542281794654,70.0
497,64,40,40,64,49,42,89.8957079807947,0.2842740929275167,51.0
498,63,88,85,87,90,48,69.79852363312274,0.13382836299969314,63.0
499,52,79,76,40,74,47,95.75450342035217,0.6295576968917366,60.0
500,99,71,60,92,68,72,76.65144336230699,0.05433203482290383,65.0
